State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/11/2023,2800,4800,3800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/11/2023,2600,4100,3350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/12/2023,2800,4700,3750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/12/2023,1300,2900,2100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,19/12/2023,1300,2500,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,21/12/2023,1400,2400,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,25/12/2023,1400,2200,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/01/2024,1800,2800,2300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,08/01/2024,1500,2300,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/01/2024,1400,2200,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/01/2024,1500,2300,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,19/01/2024,1400,2100,1750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,09/02/2024,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/02/2024,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,24/02/2024,1500,2100,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,27/02/2024,1700,2300,2000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/03/2024,1100,1700,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,13/03/2024,1200,1700,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,20/03/2024,1000,1500,1250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/03/2024,1200,1700,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/04/2024,1100,1600,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,24/04/2024,1100,1600,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,03/05/2024,1300,1900,1600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/05/2024,1400,2000,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,10/05/2024,1400,2000,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,21/05/2024,1400,2000,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,01/01/2025,1000,3200,2100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/01/2025,500,3200,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/01/2025,500,3200,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/01/2025,500,3000,1750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/01/2025,900,2700,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/01/2025,1000,2800,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,22/01/2025,1200,3200,2200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,24/01/2025,1000,3000,2000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,27/01/2025,1000,31000,2050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,29/01/2025,1100,2900,2000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,31/01/2025,1000,2800,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,14/02/2025,1300,3400,2350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,15/02/2025,1500,3600,2550,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,20/02/2025,1000,3100,2050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,22/02/2025,1000,2800,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/10/2024,2000,4600,3300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/10/2024,1800,4800,3300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,10/10/2024,3000,4700,3850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,19/03/2025,900,1900,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,25/03/2025,1000,1900,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,17/03/2025,900,1900,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,03/06/2025,700,1600,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,19/06/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,27/06/2025,1000,1900,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,03/07/2025,1000,1900,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,04/07/2025,1100,1900,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,11/07/2025,1200,1900,1550,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,15/07/2025,1100,1800,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,16/07/2025,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,22/07/2025,1000,1800,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,24/07/2025,1000,1800,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,26/07/2025,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,29/07/2025,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,12/05/2025,700,1400,1050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,23/05/2025,700,1500,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,24/05/2025,700,1500,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,29/05/2025,900,1800,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,30/05/2025,800,1750,1250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,10/04/2025,900,1600,1250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,24/04/2025,700,1500,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,25/04/2025,700,1400,1050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,12/12/2024,1000,4800,2900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/12/2024,300,3000,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/12/2024,500,3900,2200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,21/12/2024,500,2700,1600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,23/12/2024,500,2900,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,27/12/2024,800,2800,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/12/2024,800,2800,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,05/11/2024,2500,5700,4100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/11/2024,2300,5700,4000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,22/11/2024,3000,6200,4600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,27/11/2024,2700,5700,4200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,10/07/2024,2300,3000,2650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/07/2024,2400,3000,2700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,29/07/2024,2400,2900,2650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/07/2024,2400,2900,2650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/08/2024,2400,2900,2650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/08/2024,2500,3100,2800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,08/08/2024,2600,3200,2900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/08/2024,2800,3400,3100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,20/08/2024,2800,3500,3150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/09/2024,3200,4000,3600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/09/2024,4100,5000,4550,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,21/09/2024,4000,5000,4500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,27/09/2024,4000,4900,4450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,22/08/2025,1100,1700,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,28/08/2025,1000,1600,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,30/08/2025,1000,1600,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,01/09/2025,1000,1600,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,11/09/2025,900,1400,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,13/09/2025,900,1300,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,19/09/2025,900,1300,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,22/09/2025,900,1400,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,24/09/2025,900,1400,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,26/09/2025,800,1300,1050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,29/09/2025,800,1400,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,03/10/2025,900,1400,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,06/10/2025,900,1500,1200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,14/10/2025,700,1700,1200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,15/10/2025,700,1600,1150,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,24/12/2025,1000,2500,1750,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,30/12/2025,1000,2600,1800,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,09/12/2025,700,2000,1350,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,16/12/2025,1000,3000,2000,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,19/11/2025,700,1900,1300,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,25/11/2025,700,2000,1350,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,10/11/2025,700,1900,1300,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,01/12/2025,600,2000,1300,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,03/12/2025,500,1900,1200,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,04/12/2025,500,1900,1200,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,12/12/2025,900,2700,1800,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,19/12/2025,1000,2800,1900,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,29/12/2025,900,2500,1700,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,26/11/2025,800,2100,1450,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,28/11/2025,600,1900,1250,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,11/11/2025,800,2000,1400,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,26/12/2025,1000,2700,1850,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,02/12/2025,500,1900,1200,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,05/12/2025,500,1800,1150,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,31/12/2025,900,2500,1700,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,25/12/2025,900,2600,1750,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,08/12/2025,700,2000,1350,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,10/12/2025,800,2000,1400,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,15/12/2025,1000,3000,2000,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,17/12/2025,1300,3000,2150,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,18/12/2025,1200,3000,2100,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,22/12/2025,1000,2400,1700,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,23/12/2025,1000,2400,1700,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,07/11/2025,700,1900,1300,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,14/11/2025,800,2000,1400,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,20/11/2025,700,2000,1350,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,21/11/2025,500,2000,1250,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,27/11/2025,700,2000,1350,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,04/11/2025,800,2000,1400,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,13/11/2025,700,1900,1300,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,01/11/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,03/11/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,17/11/2025,700,2000,1350,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,24/11/2025,700,1900,1300,23
Maharashtra,Mumbai,Vashi New Mumbai APMC,Onion,Other,Local,12/11/2025,700,1900,1300,23
